artist,song,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Scandal,The Warrior (feat. Patty Smyth),0.606,0.777,2.0,-11.034,1.0,0.0347,0.089,0.0,0.321,0.859,123.077,audio_features,2hQnLzly0jRPpLPp23sA4i,spotify:track:2hQnLzly0jRPpLPp23sA4i,https://api.spotify.com/v1/tracks/2hQnLzly0jRPpLPp23sA4i,https://api.spotify.com/v1/audio-analysis/2hQnLzly0jRPpLPp23sA4i,240827.0,4.0
Scissor Sisters,I Don't Feel Like Dancin',0.707,0.923,7.0,-3.409,1.0,0.0276,0.0195,0.0,0.342,0.845,108.023,audio_features,1q9l6c8bAzqWcvO3DM6FsR,spotify:track:1q9l6c8bAzqWcvO3DM6FsR,https://api.spotify.com/v1/tracks/1q9l6c8bAzqWcvO3DM6FsR,https://api.spotify.com/v1/audio-analysis/1q9l6c8bAzqWcvO3DM6FsR,288360.0,4.0
Scotch,Disco Band,0.796,0.639,5.0,-9.599,0.0,0.0306,0.136,0.00104,0.0828,0.879,112.832,audio_features,0776snw9cIkdXSuNRjlZf3,spotify:track:0776snw9cIkdXSuNRjlZf3,https://api.spotify.com/v1/tracks/0776snw9cIkdXSuNRjlZf3,https://api.spotify.com/v1/audio-analysis/0776snw9cIkdXSuNRjlZf3,300840.0,4.0
Sébastien Tellier,La ritournelle,0.558,0.723,0.0,-11.214,0.0,0.0312,0.00405,0.501,0.0863,0.526,102.833,audio_features,0qG1teoBvooRo7Z5Z8edCk,spotify:track:0qG1teoBvooRo7Z5Z8edCk,https://api.spotify.com/v1/tracks/0qG1teoBvooRo7Z5Z8edCk,https://api.spotify.com/v1/audio-analysis/0qG1teoBvooRo7Z5Z8edCk,454480.0,4.0
Secret Service,Flash In The Night,0.686,0.909,6.0,-3.742,1.0,0.055,0.117,0.0095,0.742,0.716,125.435,audio_features,2IUWDFVMeFaxDhJ3MXhQsU,spotify:track:2IUWDFVMeFaxDhJ3MXhQsU,https://api.spotify.com/v1/tracks/2IUWDFVMeFaxDhJ3MXhQsU,https://api.spotify.com/v1/audio-analysis/2IUWDFVMeFaxDhJ3MXhQsU,218200.0,4.0
Seeb,Drink About - Clean Bandit Remix,0.656,0.927,1.0,-4.527,1.0,0.122,0.127,0.0354,0.0811,0.865,113.99,audio_features,1HCmEU2u0YU8ll8qgXDyjj,spotify:track:1HCmEU2u0YU8ll8qgXDyjj,https://api.spotify.com/v1/tracks/1HCmEU2u0YU8ll8qgXDyjj,https://api.spotify.com/v1/audio-analysis/1HCmEU2u0YU8ll8qgXDyjj,252764.0,4.0
Semisonic,Closing Time,0.481,0.865,7.0,-5.498,1.0,0.0283,0.0204,1.24e-06,0.17,0.241,92.086,audio_features,4EnkwZd0UJAuHpNMMemQaA,spotify:track:4EnkwZd0UJAuHpNMMemQaA,https://api.spotify.com/v1/tracks/4EnkwZd0UJAuHpNMMemQaA,https://api.spotify.com/v1/audio-analysis/4EnkwZd0UJAuHpNMMemQaA,273160.0,4.0
Shanice,I Love Your Smile,0.722,0.842,5.0,-8.745,0.0,0.126,0.00955,8.45e-06,0.178,0.751,93.954,audio_features,69mFxANpGyq9s69LqH3d9G,spotify:track:69mFxANpGyq9s69LqH3d9G,https://api.spotify.com/v1/tracks/69mFxANpGyq9s69LqH3d9G,https://api.spotify.com/v1/audio-analysis/69mFxANpGyq9s69LqH3d9G,257973.0,4.0
Shannon,Let The Music Play,0.765,0.872,10.0,-6.993,0.0,0.119,0.0038,0.482,0.275,0.901,118.074,audio_features,4d8Bqtm7ODdQLFXxPSuK64,spotify:track:4d8Bqtm7ODdQLFXxPSuK64,https://api.spotify.com/v1/tracks/4d8Bqtm7ODdQLFXxPSuK64,https://api.spotify.com/v1/audio-analysis/4d8Bqtm7ODdQLFXxPSuK64,216000.0,4.0
The Shins,New Slang,0.669,0.388,0.0,-11.547,1.0,0.0306,0.605,0.144,0.0905,0.645,130.016,audio_features,2cP37n7TZEe0oBxCbZu0KA,spotify:track:2cP37n7TZEe0oBxCbZu0KA,https://api.spotify.com/v1/tracks/2cP37n7TZEe0oBxCbZu0KA,https://api.spotify.com/v1/audio-analysis/2cP37n7TZEe0oBxCbZu0KA,231173.0,4.0
Sia,Cheap Thrills (feat. Sean Paul),0.592,0.8,6.0,-4.931,0.0,0.215,0.0561,2.01e-06,0.0775,0.728,89.972,audio_features,378iszndTZAR4dH8kwsLC6,spotify:track:378iszndTZAR4dH8kwsLC6,https://api.spotify.com/v1/tracks/378iszndTZAR4dH8kwsLC6,https://api.spotify.com/v1/audio-analysis/378iszndTZAR4dH8kwsLC6,224813.0,4.0
Sixpence None The Richer,Kiss Me,0.526,0.749,3.0,-6.964,1.0,0.0283,0.023,1.76e-06,0.0692,0.421,99.982,audio_features,754kgU5rWscRTfvlsuEwFp,spotify:track:754kgU5rWscRTfvlsuEwFp,https://api.spotify.com/v1/tracks/754kgU5rWscRTfvlsuEwFp,https://api.spotify.com/v1/audio-analysis/754kgU5rWscRTfvlsuEwFp,208680.0,4.0
The Smithereens,A Girl Like You,0.657,0.828,1.0,-9.344,1.0,0.0283,0.0892,0.0,0.0575,0.908,123.799,audio_features,4qz8PpznLcX5AtoUusIiAh,spotify:track:4qz8PpznLcX5AtoUusIiAh,https://api.spotify.com/v1/tracks/4qz8PpznLcX5AtoUusIiAh,https://api.spotify.com/v1/audio-analysis/4qz8PpznLcX5AtoUusIiAh,282867.0,4.0
Smooth Hound Smith,Forever Cold,0.728,0.576,2.0,-6.975,0.0,0.0324,0.439,0.00448,0.147,0.313,116.0,audio_features,1m1UoOzaE3rA7CtipV5nyt,spotify:track:1m1UoOzaE3rA7CtipV5nyt,https://api.spotify.com/v1/tracks/1m1UoOzaE3rA7CtipV5nyt,https://api.spotify.com/v1/audio-analysis/1m1UoOzaE3rA7CtipV5nyt,263093.0,4.0
Snow,Informer,0.763,0.742,6.0,-10.975,0.0,0.188,0.0984,0.0,0.38,0.483,98.145,audio_features,2LjiPAQOVazT8sRyXL3XRs,spotify:track:2LjiPAQOVazT8sRyXL3XRs,https://api.spotify.com/v1/tracks/2LjiPAQOVazT8sRyXL3XRs,https://api.spotify.com/v1/audio-analysis/2LjiPAQOVazT8sRyXL3XRs,268910.0,4.0
Soft Cell,Tainted Love,0.5,0.501,0.0,-8.284,0.0,0.0376,0.462,0.0,0.26,0.623,144.438,audio_features,0cGG2EouYCEEC3xfa0tDFV,spotify:track:0cGG2EouYCEEC3xfa0tDFV,https://api.spotify.com/v1/tracks/0cGG2EouYCEEC3xfa0tDFV,https://api.spotify.com/v1/audio-analysis/0cGG2EouYCEEC3xfa0tDFV,153800.0,4.0
Sonique,It Feels So Good,0.642,0.638,5.0,-8.321,0.0,0.0303,0.0118,0.000982,0.14,0.599,134.994,audio_features,4C35Vx32FJvaMzHwTZhT48,spotify:track:4C35Vx32FJvaMzHwTZhT48,https://api.spotify.com/v1/tracks/4C35Vx32FJvaMzHwTZhT48,https://api.spotify.com/v1/audio-analysis/4C35Vx32FJvaMzHwTZhT48,237653.0,4.0
Sonny & Cher,I Got You Babe,0.629,0.795,6.0,-6.02,1.0,0.0278,0.136,5.44e-06,0.132,0.6,110.583,audio_features,4SGBuq37Ol4HJr7pQqFMKa,spotify:track:4SGBuq37Ol4HJr7pQqFMKa,https://api.spotify.com/v1/tracks/4SGBuq37Ol4HJr7pQqFMKa,https://api.spotify.com/v1/audio-analysis/4SGBuq37Ol4HJr7pQqFMKa,190080.0,3.0
Space,Female of the Species,0.654,0.773,7.0,-6.484,0.0,0.027,0.0123,0.0,0.155,0.677,108.03,audio_features,5beiMMlsINDI5fxRdF0D42,spotify:track:5beiMMlsINDI5fxRdF0D42,https://api.spotify.com/v1/tracks/5beiMMlsINDI5fxRdF0D42,https://api.spotify.com/v1/audio-analysis/5beiMMlsINDI5fxRdF0D42,199067.0,4.0
The Spencer Davis Group,Gimme Some Lovin' - Single Mix,0.633,0.562,7.0,-6.405,1.0,0.0311,0.162,0.000191,0.43,0.377,73.71,audio_features,3EOZLnmwc7i7VFAtM5uNN4,spotify:track:3EOZLnmwc7i7VFAtM5uNN4,https://api.spotify.com/v1/tracks/3EOZLnmwc7i7VFAtM5uNN4,https://api.spotify.com/v1/audio-analysis/3EOZLnmwc7i7VFAtM5uNN4,178840.0,4.0
Spin Doctors,Two Princes,0.544,0.905,7.0,-10.732,1.0,0.0646,0.00165,1.97e-06,0.0532,0.825,103.594,audio_features,0cuq829zRNq4AEdmDJA4aw,spotify:track:0cuq829zRNq4AEdmDJA4aw,https://api.spotify.com/v1/tracks/0cuq829zRNq4AEdmDJA4aw,https://api.spotify.com/v1/audio-analysis/0cuq829zRNq4AEdmDJA4aw,256947.0,4.0
Starbuck,Moonlight Feels Right,0.67,0.778,7.0,-8.11,1.0,0.0274,0.468,7.52e-05,0.115,0.853,120.391,audio_features,7sfMjwBcAatrNH46rn1YsK,spotify:track:7sfMjwBcAatrNH46rn1YsK,https://api.spotify.com/v1/tracks/7sfMjwBcAatrNH46rn1YsK,https://api.spotify.com/v1/audio-analysis/7sfMjwBcAatrNH46rn1YsK,221067.0,4.0
Starland Vocal Band,Afternoon Delight,0.493,0.44,5.0,-11.775,1.0,0.029,0.485,0.0,0.105,0.745,147.032,audio_features,0GmRPoU0PrO1crMm7mB7zg,spotify:track:0GmRPoU0PrO1crMm7mB7zg,https://api.spotify.com/v1/tracks/0GmRPoU0PrO1crMm7mB7zg,https://api.spotify.com/v1/audio-analysis/0GmRPoU0PrO1crMm7mB7zg,193040.0,4.0
Steppenwolf,Born To Be Wild,0.438,0.71,2.0,-12.412,1.0,0.0919,0.262,0.537,0.221,0.53,145.928,audio_features,63OFKbMaZSDZ4wtesuuq6f,spotify:track:63OFKbMaZSDZ4wtesuuq6f,https://api.spotify.com/v1/tracks/63OFKbMaZSDZ4wtesuuq6f,https://api.spotify.com/v1/audio-analysis/63OFKbMaZSDZ4wtesuuq6f,210373.0,4.0
Steve Earle,The Galway Girl,0.421,0.946,2.0,-5.101,1.0,0.0767,0.24,0.00255,0.504,0.848,169.712,audio_features,1KnilWyiAb1Jwa9QJXZGMN,spotify:track:1KnilWyiAb1Jwa9QJXZGMN,https://api.spotify.com/v1/tracks/1KnilWyiAb1Jwa9QJXZGMN,https://api.spotify.com/v1/audio-analysis/1KnilWyiAb1Jwa9QJXZGMN,185000.0,4.0
Steve Forbert,Romeo's Tune,0.574,0.676,9.0,-7.378,1.0,0.0281,0.431,0.0086,0.202,0.802,95.048,audio_features,0sqV5eatVksGNlf7Ydr86b,spotify:track:0sqV5eatVksGNlf7Ydr86b,https://api.spotify.com/v1/tracks/0sqV5eatVksGNlf7Ydr86b,https://api.spotify.com/v1/audio-analysis/0sqV5eatVksGNlf7Ydr86b,211840.0,4.0
Stevie Nicks,Edge of Seventeen,0.57,0.812,0.0,-9.787,1.0,0.046,0.281,3.79e-05,0.0729,0.654,111.833,audio_features,3OeHBpJwMsIGcdumxCtzte,spotify:track:3OeHBpJwMsIGcdumxCtzte,https://api.spotify.com/v1/tracks/3OeHBpJwMsIGcdumxCtzte,https://api.spotify.com/v1/audio-analysis/3OeHBpJwMsIGcdumxCtzte,327947.0,4.0
The Stray Birds,Shining in the Distance,0.45,0.652,0.0,-5.821,1.0,0.0292,0.221,1.81e-06,0.134,0.243,143.627,audio_features,7zVCsUqv1axiLwZ4YSDksc,spotify:track:7zVCsUqv1axiLwZ4YSDksc,https://api.spotify.com/v1/tracks/7zVCsUqv1axiLwZ4YSDksc,https://api.spotify.com/v1/audio-analysis/7zVCsUqv1axiLwZ4YSDksc,265561.0,4.0
Sugar,If I Can't Change Your Mind,0.36,0.991,5.0,-3.646,1.0,0.0555,0.125,0.0115,0.148,0.77,160.894,audio_features,2azKYJwardDVyEdtiHNucT,spotify:track:2azKYJwardDVyEdtiHNucT,https://api.spotify.com/v1/tracks/2azKYJwardDVyEdtiHNucT,https://api.spotify.com/v1/audio-analysis/2azKYJwardDVyEdtiHNucT,198933.0,4.0
Superfly,愛をこめて花束を,0.37,0.8,7.0,-3.403,1.0,0.0436,0.151,3.33e-06,0.089,0.451,161.934,audio_features,7CmWXD3w1xOO53AAO4LRVQ,spotify:track:7CmWXD3w1xOO53AAO4LRVQ,https://api.spotify.com/v1/tracks/7CmWXD3w1xOO53AAO4LRVQ,https://api.spotify.com/v1/audio-analysis/7CmWXD3w1xOO53AAO4LRVQ,295600.0,4.0
Supergrass,Moving,0.467,0.853,7.0,-6.661,1.0,0.0377,0.00731,0.000863,0.354,0.236,110.953,audio_features,6LpKziy8JtKAQG7C6KBxCn,spotify:track:6LpKziy8JtKAQG7C6KBxCn,https://api.spotify.com/v1/tracks/6LpKziy8JtKAQG7C6KBxCn,https://api.spotify.com/v1/audio-analysis/6LpKziy8JtKAQG7C6KBxCn,266800.0,4.0
Supergrass,Alright,0.467,0.958,4.0,-4.808,0.0,0.0775,0.000479,0.199,0.299,0.701,145.92,audio_features,5xC8uOesnn0udeXAYlAnoY,spotify:track:5xC8uOesnn0udeXAYlAnoY,https://api.spotify.com/v1/tracks/5xC8uOesnn0udeXAYlAnoY,https://api.spotify.com/v1/audio-analysis/5xC8uOesnn0udeXAYlAnoY,180880.0,4.0
The Supremes,Baby Love,0.595,0.643,5.0,-9.275,1.0,0.0365,0.76,0.0,0.538,0.73,135.633,audio_features,5uES1C2NgkdrNHiCwf9jRr,spotify:track:5uES1C2NgkdrNHiCwf9jRr,https://api.spotify.com/v1/tracks/5uES1C2NgkdrNHiCwf9jRr,https://api.spotify.com/v1/audio-analysis/5uES1C2NgkdrNHiCwf9jRr,158040.0,4.0
Swing Out Sister,Breakout,0.704,0.557,4.0,-12.813,1.0,0.0316,0.175,0.00231,0.0631,0.777,113.194,audio_features,5JsIknb4lyIKQCytjv0Uw5,spotify:track:5JsIknb4lyIKQCytjv0Uw5,https://api.spotify.com/v1/tracks/5JsIknb4lyIKQCytjv0Uw5,https://api.spotify.com/v1/audio-analysis/5JsIknb4lyIKQCytjv0Uw5,226453.0,4.0
Takagi & Ketra,L'esercito del selfie (feat. Lorenzo Fragola & Arisa),0.818,0.714,2.0,-5.39,1.0,0.0335,0.0707,0.0,0.0901,0.78,118.019,audio_features,28I8isBTQdyl3LTtAAQofp,spotify:track:28I8isBTQdyl3LTtAAQofp,https://api.spotify.com/v1/tracks/28I8isBTQdyl3LTtAAQofp,https://api.spotify.com/v1/audio-analysis/28I8isBTQdyl3LTtAAQofp,187190.0,4.0
Tal Bachman,She's so High,0.537,0.84,9.0,-4.626,1.0,0.0363,0.2,2.15e-06,0.0998,0.211,124.269,audio_features,7mnGQesk1TzQLzQ9bYWZPR,spotify:track:7mnGQesk1TzQLzQ9bYWZPR,https://api.spotify.com/v1/tracks/7mnGQesk1TzQLzQ9bYWZPR,https://api.spotify.com/v1/audio-analysis/7mnGQesk1TzQLzQ9bYWZPR,224693.0,4.0
Taylor Dayne,Tell It to My Heart,0.638,0.988,1.0,-5.042,1.0,0.0921,0.0302,1.16e-05,0.371,0.723,117.955,audio_features,3YVPpVJvJG2EauXurPA90F,spotify:track:3YVPpVJvJG2EauXurPA90F,https://api.spotify.com/v1/tracks/3YVPpVJvJG2EauXurPA90F,https://api.spotify.com/v1/audio-analysis/3YVPpVJvJG2EauXurPA90F,220880.0,4.0
The Temper Trap,Sweet Disposition,0.542,0.813,2.0,-6.89,1.0,0.0429,0.0765,0.252,0.116,0.305,129.09,audio_features,2PLi7OmleXPNBrGLon3sUy,spotify:track:2PLi7OmleXPNBrGLon3sUy,https://api.spotify.com/v1/tracks/2PLi7OmleXPNBrGLon3sUy,https://api.spotify.com/v1/audio-analysis/2PLi7OmleXPNBrGLon3sUy,234360.0,4.0
The Temptations,My Girl,0.572,0.418,0.0,-10.738,1.0,0.0349,0.635,0.0,0.0961,0.694,104.566,audio_features,745H5CctFr12Mo7cqa1BMH,spotify:track:745H5CctFr12Mo7cqa1BMH,https://api.spotify.com/v1/tracks/745H5CctFr12Mo7cqa1BMH,https://api.spotify.com/v1/audio-analysis/745H5CctFr12Mo7cqa1BMH,165000.0,4.0
Them,"Baby, Please Don't Go (feat. Van Morrison)",0.72,0.705,5.0,-6.82,1.0,0.0408,0.506,1.12e-06,0.147,0.775,106.332,audio_features,5WUgOOaTk00PnksDekcgcg,spotify:track:5WUgOOaTk00PnksDekcgcg,https://api.spotify.com/v1/tracks/5WUgOOaTk00PnksDekcgcg,https://api.spotify.com/v1/audio-analysis/5WUgOOaTk00PnksDekcgcg,162293.0,4.0
Tinie Tempah,Pass Out,0.693,0.891,1.0,-3.261,1.0,0.296,0.0281,0.0,0.143,0.532,91.1,audio_features,2cY7WSxFIsZQaoDNJe7Fz3,spotify:track:2cY7WSxFIsZQaoDNJe7Fz3,https://api.spotify.com/v1/tracks/2cY7WSxFIsZQaoDNJe7Fz3,https://api.spotify.com/v1/audio-analysis/2cY7WSxFIsZQaoDNJe7Fz3,268053.0,4.0
Tito & Tarantula,After Dark,0.621,0.508,9.0,-7.705,1.0,0.0348,0.285,0.0234,0.344,0.211,100.923,audio_features,3fS3ZiDYMRgD6yyF4HKRLI,spotify:track:3fS3ZiDYMRgD6yyF4HKRLI,https://api.spotify.com/v1/tracks/3fS3ZiDYMRgD6yyF4HKRLI,https://api.spotify.com/v1/audio-analysis/3fS3ZiDYMRgD6yyF4HKRLI,224293.0,4.0
Tony Carey,"A Fine, Fine Day",0.639,0.579,8.0,-9.326,1.0,0.0342,0.0591,0.00394,0.769,0.754,113.225,audio_features,5091oN6DGFSX8vfZsJyJij,spotify:track:5091oN6DGFSX8vfZsJyJij,https://api.spotify.com/v1/tracks/5091oN6DGFSX8vfZsJyJij,https://api.spotify.com/v1/audio-analysis/5091oN6DGFSX8vfZsJyJij,265600.0,4.0
Tony Christie,(Is This The Way To) Amarillo,0.556,0.878,9.0,-3.592,1.0,0.0363,0.0764,0.0,0.372,0.62,134.769,audio_features,3FJ3wfXtlXhY4a11OnwXHf,spotify:track:3FJ3wfXtlXhY4a11OnwXHf,https://api.spotify.com/v1/tracks/3FJ3wfXtlXhY4a11OnwXHf,https://api.spotify.com/v1/audio-analysis/3FJ3wfXtlXhY4a11OnwXHf,190867.0,4.0
Toploader,Dancing in the Moonlight,0.632,0.856,10.0,-3.463,1.0,0.0348,0.0624,0.0,0.347,0.867,119.397,audio_features,3Fzlg5r1IjhLk2qRw667od,spotify:track:3Fzlg5r1IjhLk2qRw667od,https://api.spotify.com/v1/tracks/3Fzlg5r1IjhLk2qRw667od,https://api.spotify.com/v1/audio-analysis/3Fzlg5r1IjhLk2qRw667od,232693.0,4.0
Town Mountain,I'm On Fire,0.47,0.391,5.0,-12.285,1.0,0.0307,0.394,0.0394,0.105,0.408,169.897,audio_features,3xSdEH8yjB0hiCcj9CG0xR,spotify:track:3xSdEH8yjB0hiCcj9CG0xR,https://api.spotify.com/v1/tracks/3xSdEH8yjB0hiCcj9CG0xR,https://api.spotify.com/v1/audio-analysis/3xSdEH8yjB0hiCcj9CG0xR,213827.0,4.0
Tracey Ullman,They Don't Know,0.505,0.843,0.0,-3.952,1.0,0.0372,0.142,7.34e-05,0.148,0.809,114.076,audio_features,0tOkXHcYsR2Y07XiGl0Yme,spotify:track:0tOkXHcYsR2Y07XiGl0Yme,https://api.spotify.com/v1/tracks/0tOkXHcYsR2Y07XiGl0Yme,https://api.spotify.com/v1/audio-analysis/0tOkXHcYsR2Y07XiGl0Yme,179627.0,4.0
The Trammps,Disco Inferno - Edit,0.761,0.614,10.0,-11.445,1.0,0.0354,0.0439,0.0596,0.0531,0.894,129.637,audio_features,3GXo1eWlT2flv4x01l5OTu,spotify:track:3GXo1eWlT2flv4x01l5OTu,https://api.spotify.com/v1/tracks/3GXo1eWlT2flv4x01l5OTu,https://api.spotify.com/v1/audio-analysis/3GXo1eWlT2flv4x01l5OTu,215627.0,4.0
A Tribe Called Quest,Can I Kick It?,0.848,0.666,0.0,-6.547,1.0,0.274,0.173,0.000699,0.129,0.744,96.662,audio_features,3Ti0GdlrotgwsAVBBugv0I,spotify:track:3Ti0GdlrotgwsAVBBugv0I,https://api.spotify.com/v1/tracks/3Ti0GdlrotgwsAVBBugv0I,https://api.spotify.com/v1/audio-analysis/3Ti0GdlrotgwsAVBBugv0I,251573.0,4.0
Trini Lopez,Gonna Get Along Without You,0.599,0.43,5.0,-16.927,1.0,0.0875,0.535,0.0,0.167,0.821,163.032,audio_features,3hE4Y2wNS2RQ7imtVAwBP5,spotify:track:3hE4Y2wNS2RQ7imtVAwBP5,https://api.spotify.com/v1/tracks/3hE4Y2wNS2RQ7imtVAwBP5,https://api.spotify.com/v1/audio-analysis/3hE4Y2wNS2RQ7imtVAwBP5,114960.0,4.0
The Troggs,Wild Thing,0.453,0.658,9.0,-13.472,1.0,0.0539,0.741,0.0288,0.135,0.761,203.871,audio_features,7jGzYUZ2Bgg8BDfYlQRfn8,spotify:track:7jGzYUZ2Bgg8BDfYlQRfn8,https://api.spotify.com/v1/tracks/7jGzYUZ2Bgg8BDfYlQRfn8,https://api.spotify.com/v1/audio-analysis/7jGzYUZ2Bgg8BDfYlQRfn8,155333.0,4.0
Tubeway Army,Are 'Friends' Electric?,0.423,0.743,5.0,-9.797,1.0,0.0379,0.0304,0.161,0.204,0.417,93.897,audio_features,6Y0gqGszwuiaa10jYPyYRV,spotify:track:6Y0gqGszwuiaa10jYPyYRV,https://api.spotify.com/v1/tracks/6Y0gqGszwuiaa10jYPyYRV,https://api.spotify.com/v1/audio-analysis/6Y0gqGszwuiaa10jYPyYRV,325200.0,4.0
Turin Brakes,Pain Killer (Summer Rain),0.357,0.882,2.0,-4.926,1.0,0.0666,0.00462,0.00183,0.162,0.75,153.216,audio_features,1yenUKkJQJFRCS0F5bh6CB,spotify:track:1yenUKkJQJFRCS0F5bh6CB,https://api.spotify.com/v1/tracks/1yenUKkJQJFRCS0F5bh6CB,https://api.spotify.com/v1/audio-analysis/1yenUKkJQJFRCS0F5bh6CB,235933.0,4.0
The Turtles,Happy Together,0.584,0.367,6.0,-9.638,0.0,0.0328,0.55,1.38e-05,0.0818,0.588,120.175,audio_features,1JO1xLtVc8mWhIoE3YaCL0,spotify:track:1JO1xLtVc8mWhIoE3YaCL0,https://api.spotify.com/v1/tracks/1JO1xLtVc8mWhIoE3YaCL0,https://api.spotify.com/v1/audio-analysis/1JO1xLtVc8mWhIoE3YaCL0,176293.0,4.0
Uncle Lucius,Keep The Wolves Away,0.682,0.351,1.0,-10.276,0.0,0.0318,0.52,0.00059,0.11,0.144,122.207,audio_features,5XpJVr7FpYkZrgPCHbFF4E,spotify:track:5XpJVr7FpYkZrgPCHbFF4E,https://api.spotify.com/v1/tracks/5XpJVr7FpYkZrgPCHbFF4E,https://api.spotify.com/v1/audio-analysis/5XpJVr7FpYkZrgPCHbFF4E,275520.0,4.0
Vanessa Carlton,A Thousand Miles,0.559,0.845,11.0,-3.871,1.0,0.0379,0.222,0.0,0.164,0.304,94.915,audio_features,5y69gQtK33qxb8a24ACkCy,spotify:track:5y69gQtK33qxb8a24ACkCy,https://api.spotify.com/v1/tracks/5y69gQtK33qxb8a24ACkCy,https://api.spotify.com/v1/audio-analysis/5y69gQtK33qxb8a24ACkCy,237493.0,4.0
Vanessa Paradis,La Seine,0.741,0.642,2.0,-8.151,0.0,0.0304,0.53,0.000259,0.108,0.358,113.092,audio_features,3eDfI95LLKOFEEZl5jrnnj,spotify:track:3eDfI95LLKOFEEZl5jrnnj,https://api.spotify.com/v1/tracks/3eDfI95LLKOFEEZl5jrnnj,https://api.spotify.com/v1/audio-analysis/3eDfI95LLKOFEEZl5jrnnj,166053.0,4.0
The Vapors,Turning Japanese,0.503,0.803,0.0,-9.701,1.0,0.0485,0.01,0.0648,0.292,0.941,179.007,audio_features,30cHDhxUqgnHq78hv5UjMx,spotify:track:30cHDhxUqgnHq78hv5UjMx,https://api.spotify.com/v1/tracks/30cHDhxUqgnHq78hv5UjMx,https://api.spotify.com/v1/audio-analysis/30cHDhxUqgnHq78hv5UjMx,225187.0,4.0
Véronique Sanson,Chanson sur ma drôle de vie,0.649,0.662,9.0,-8.403,1.0,0.0304,0.652,0.0,0.287,0.618,97.969,audio_features,3D6GM9pxMGYLtUsLf6Yyyv,spotify:track:3D6GM9pxMGYLtUsLf6Yyyv,https://api.spotify.com/v1/tracks/3D6GM9pxMGYLtUsLf6Yyyv,https://api.spotify.com/v1/audio-analysis/3D6GM9pxMGYLtUsLf6Yyyv,159853.0,4.0
Vic Reeves,Dizzy,0.591,0.833,0.0,-9.811,1.0,0.0405,0.0455,1.46e-06,0.0823,0.672,113.693,audio_features,2onf2xaCKilYqxJ31zQmEx,spotify:track:2onf2xaCKilYqxJ31zQmEx,https://api.spotify.com/v1/tracks/2onf2xaCKilYqxJ31zQmEx,https://api.spotify.com/v1/audio-analysis/2onf2xaCKilYqxJ31zQmEx,196733.0,4.0
Vinicio Capossela,Il Ballo Di San Vito,0.596,0.721,2.0,-7.753,1.0,0.033,0.0395,1.31e-06,0.0979,0.535,81.936,audio_features,5PdBc9w1I5uvFpVLcl6YC8,spotify:track:5PdBc9w1I5uvFpVLcl6YC8,https://api.spotify.com/v1/tracks/5PdBc9w1I5uvFpVLcl6YC8,https://api.spotify.com/v1/audio-analysis/5PdBc9w1I5uvFpVLcl6YC8,209520.0,4.0
Vixen,Edge Of A Broken Heart,0.619,0.751,7.0,-11.568,0.0,0.0417,0.0113,7.87e-05,0.123,0.532,126.079,audio_features,2mEk0VdrbDJ11DBC6Y92mh,spotify:track:2mEk0VdrbDJ11DBC6Y92mh,https://api.spotify.com/v1/tracks/2mEk0VdrbDJ11DBC6Y92mh,https://api.spotify.com/v1/audio-analysis/2mEk0VdrbDJ11DBC6Y92mh,265333.0,4.0
The Wandering Hearts,Fire And Water,0.674,0.614,1.0,-9.699,1.0,0.0309,0.00504,0.0,0.0803,0.745,130.035,audio_features,5dM6yw4IPmQbIW63CjTPwY,spotify:track:5dM6yw4IPmQbIW63CjTPwY,https://api.spotify.com/v1/tracks/5dM6yw4IPmQbIW63CjTPwY,https://api.spotify.com/v1/audio-analysis/5dM6yw4IPmQbIW63CjTPwY,191760.0,4.0
Wang Chung,Dance Hall Days,0.673,0.686,0.0,-11.098,1.0,0.0417,0.306,0.0101,0.318,0.512,102.726,audio_features,2qximHwGjfuXUqwQSJujO9,spotify:track:2qximHwGjfuXUqwQSJujO9,https://api.spotify.com/v1/tracks/2qximHwGjfuXUqwQSJujO9,https://api.spotify.com/v1/audio-analysis/2qximHwGjfuXUqwQSJujO9,234680.0,4.0
War,Low Rider,0.801,0.536,0.0,-14.399,1.0,0.0641,0.074,0.56,0.0597,0.984,138.888,audio_features,0K0mHNP0TbJQujcBl29xIO,spotify:track:0K0mHNP0TbJQujcBl29xIO,https://api.spotify.com/v1/tracks/0K0mHNP0TbJQujcBl29xIO,https://api.spotify.com/v1/audio-analysis/0K0mHNP0TbJQujcBl29xIO,193893.0,4.0
The War On Drugs,Pain,0.523,0.833,7.0,-4.374,0.0,0.0405,0.00387,0.000339,0.0841,0.482,115.975,audio_features,59P1nrdEImkAKa1nyW9X2e,spotify:track:59P1nrdEImkAKa1nyW9X2e,https://api.spotify.com/v1/tracks/59P1nrdEImkAKa1nyW9X2e,https://api.spotify.com/v1/audio-analysis/59P1nrdEImkAKa1nyW9X2e,330760.0,4.0
